user_id,age,sexe_user,id_commande,date_commande,saison,id_categorie,id_sport,id_equipement,equipement_prix,sexe_equipement,montant_total,ville,province,pays
51,1991,F,590,2023-06-05,Été,,5,150,69.0,F,207.0,New Michael,Oregon,Ecuador
51,1991,F,590,2023-06-05,Été,,6,181,73.0,U,146.0,New Michael,Oregon,Ecuador
55,1926,M,599,2023-11-19,Automne,,7,189,98.0,M,196.0,New Michael,Oregon,Ecuador
55,1926,M,599,2023-11-19,Automne,,9,267,21.0,F,42.0,New Michael,Oregon,Ecuador
55,1926,M,599,2023-11-19,Automne,,18,526,55.0,F,165.0,New Michael,Oregon,Ecuador
16,1999,M,483,2023-07-03,Été,,24,700,10.0,M,30.0,North Kristin,New York,American Samoa
35,1959,F,530,2023-09-14,Automne,,14,404,61.0,F,61.0,North Kristin,New York,American Samoa
35,1959,F,530,2023-09-14,Automne,,25,747,50.0,U,150.0,North Kristin,New York,American Samoa
35,1959,F,530,2023-09-14,Automne,,25,757,85.0,M,85.0,North Kristin,New York,American Samoa
44,1982,F,563,2023-12-30,Hiver,,15,440,17.0,F,34.0,North Kristin,New York,American Samoa
44,1982,F,563,2023-12-30,Hiver,,17,490,61.0,U,183.0,North Kristin,New York,American Samoa
44,1982,F,563,2023-12-30,Hiver,,22,660,33.0,M,66.0,North Kristin,New York,American Samoa
52,1948,F,592,2023-12-23,Hiver,,4,120,52.0,F,52.0,Ramirezborough,Montana,Saint Pierre and Miquelon
52,1948,F,592,2023-12-23,Hiver,,7,199,46.0,U,46.0,Ramirezborough,Montana,Saint Pierre and Miquelon
52,1948,F,592,2023-12-23,Hiver,,12,345,16.0,F,16.0,Ramirezborough,Montana,Saint Pierre and Miquelon
52,1948,F,592,2023-12-23,Hiver,,14,417,96.0,U,192.0,Ramirezborough,Montana,Saint Pierre and Miquelon
52,1948,F,592,2023-12-23,Hiver,,19,572,76.0,U,152.0,Ramirezborough,Montana,Saint Pierre and Miquelon
52,1948,F,594,2023-04-10,Printemps,,16,467,24.0,M,48.0,Ramirezborough,Montana,Saint Pierre and Miquelon
52,1948,F,594,2023-04-10,Printemps,,20,602,33.0,M,66.0,Ramirezborough,Montana,Saint Pierre and Miquelon
52,1948,F,594,2023-04-10,Printemps,,23,676,95.0,F,95.0,Ramirezborough,Montana,Saint Pierre and Miquelon
93,1996,M,709,2023-04-03,Printemps,,12,363,5.0,M,15.0,Ramirezborough,Montana,Saint Pierre and Miquelon
93,1996,M,709,2023-04-03,Printemps,,18,527,50.0,M,150.0,Ramirezborough,Montana,Saint Pierre and Miquelon
93,1996,M,711,2023-04-15,Printemps,,14,413,70.0,U,70.0,Ramirezborough,Montana,Saint Pierre and Miquelon
93,1996,M,711,2023-04-15,Printemps,,17,491,45.0,U,135.0,Ramirezborough,Montana,Saint Pierre and Miquelon
93,1996,M,711,2023-04-15,Printemps,,20,607,80.0,U,80.0,Ramirezborough,Montana,Saint Pierre and Miquelon
112,1990,F,772,2023-06-15,Été,,16,482,75.0,M,150.0,Ramirezborough,Montana,Saint Pierre and Miquelon
112,1990,F,772,2023-06-15,Été,,21,617,17.0,F,17.0,Ramirezborough,Montana,Saint Pierre and Miquelon
69,1937,F,637,2023-09-06,Automne,,25,753,93.0,M,186.0,Sparksmouth,Washington,San Marino
75,1990,F,654,2023-11-04,Automne,,18,533,90.0,F,180.0,Sparksmouth,Washington,San Marino
106,1997,F,752,2023-02-14,Hiver,,17,501,36.0,F,72.0,Sparksmouth,Washington,San Marino
111,2001,F,770,2023-06-24,Été,,21,629,53.0,F,159.0,Sparksmouth,Washington,San Marino
111,2001,F,770,2023-06-24,Été,,22,657,34.0,F,34.0,Sparksmouth,Washington,San Marino
111,2001,F,770,2023-06-24,Été,,22,666,41.0,M,123.0,Sparksmouth,Washington,San Marino
79,1951,M,666,2023-11-15,Automne,,3,77,9.0,M,18.0,Morsechester,Pennsylvania,Japan
79,1951,M,666,2023-11-15,Automne,,7,198,27.0,M,81.0,Morsechester,Pennsylvania,Japan
79,1951,M,666,2023-11-15,Automne,,10,299,33.0,F,33.0,Morsechester,Pennsylvania,Japan
79,1951,M,666,2023-11-15,Automne,,14,399,98.0,M,98.0,Morsechester,Pennsylvania,Japan
89,1961,M,690,2023-08-05,Été,,6,164,73.0,F,146.0,Morsechester,Pennsylvania,Japan
89,1961,M,690,2023-08-05,Été,,15,443,65.0,U,130.0,Morsechester,Pennsylvania,Japan
89,1961,M,690,2023-08-05,Été,,17,514,63.0,F,189.0,Morsechester,Pennsylvania,Japan
89,1961,M,690,2023-08-05,Été,,19,553,27.0,F,108.0,Morsechester,Pennsylvania,Japan
91,1945,M,701,2023-07-26,Été,,10,279,78.0,F,156.0,Morsechester,Pennsylvania,Japan
91,1945,M,701,2023-07-26,Été,,14,425,65.0,M,130.0,Morsechester,Pennsylvania,Japan
91,1945,M,701,2023-07-26,Été,,17,499,66.0,U,66.0,Morsechester,Pennsylvania,Japan
118,1982,M,790,2023-12-23,Hiver,,5,152,79.0,M,79.0,Morsechester,Pennsylvania,Japan
118,1982,M,790,2023-12-23,Hiver,,10,299,33.0,F,99.0,Morsechester,Pennsylvania,Japan
118,1982,M,790,2023-12-23,Hiver,,11,337,28.0,M,56.0,Morsechester,Pennsylvania,Japan
118,1982,M,790,2023-12-23,Hiver,,20,603,17.0,F,51.0,Morsechester,Pennsylvania,Japan
118,1982,M,790,2023-12-23,Hiver,,22,641,1.0,U,3.0,Morsechester,Pennsylvania,Japan
29,2006,M,514,2023-11-26,Automne,,3,89,92.0,F,92.0,South Eddieton,Idaho,China
29,2006,M,514,2023-11-26,Automne,,14,409,88.0,F,176.0,South Eddieton,Idaho,China
29,2006,M,514,2023-11-26,Automne,,18,542,24.0,F,72.0,South Eddieton,Idaho,China
29,2006,M,514,2023-11-26,Automne,,21,620,5.0,F,15.0,South Eddieton,Idaho,China
39,1961,M,545,2023-06-18,Été,,6,162,13.0,F,26.0,South Eddieton,Idaho,China
68,1937,M,635,2023-08-26,Été,,9,266,91.0,U,182.0,Wilkinsonchester,Minnesota,Germany
68,1937,M,635,2023-08-26,Été,,11,330,33.0,M,99.0,Wilkinsonchester,Minnesota,Germany
81,1976,F,672,2023-02-06,Hiver,,15,437,41.0,F,123.0,Wilkinsonchester,Minnesota,Germany
40,1997,F,546,2023-01-13,Hiver,,4,111,94.0,F,188.0,Brandonborough,West Virginia,Chile
40,1997,F,546,2023-01-13,Hiver,,12,366,71.0,U,142.0,Brandonborough,West Virginia,Chile
40,1997,F,546,2023-01-13,Hiver,,14,403,96.0,U,288.0,Brandonborough,West Virginia,Chile
40,1997,F,546,2023-01-13,Hiver,,18,531,35.0,F,105.0,Brandonborough,West Virginia,Chile
66,1974,F,630,2023-10-05,Automne,,3,78,52.0,U,156.0,Brandonborough,West Virginia,Chile
66,1974,F,630,2023-10-05,Automne,,6,167,95.0,M,285.0,Brandonborough,West Virginia,Chile
66,1974,F,630,2023-10-05,Automne,,9,266,91.0,U,182.0,Brandonborough,West Virginia,Chile
66,1974,F,630,2023-10-05,Automne,,10,303,74.0,U,148.0,Brandonborough,West Virginia,Chile
66,1974,F,630,2023-10-05,Automne,,18,527,50.0,M,100.0,Brandonborough,West Virginia,Chile
100,1987,M,736,2023-06-24,Été,,10,307,71.0,U,213.0,Brandonborough,West Virginia,Chile
100,1987,M,736,2023-06-24,Été,,12,346,33.0,F,33.0,Brandonborough,West Virginia,Chile
100,1987,M,736,2023-06-24,Été,,19,571,82.0,F,82.0,Brandonborough,West Virginia,Chile
24,1985,M,499,2023-10-15,Automne,,12,348,7.0,F,21.0,Williamsview,Arizona,Niger
24,1985,M,499,2023-10-15,Automne,,23,693,4.0,M,12.0,Williamsview,Arizona,Niger
50,1950,M,586,2023-04-22,Printemps,,18,520,30.0,M,90.0,Williamsview,Arizona,Niger
61,2002,M,615,2023-11-08,Automne,,6,173,61.0,U,183.0,Williamsview,Arizona,Niger
61,2002,M,615,2023-11-08,Automne,,17,507,81.0,F,81.0,Williamsview,Arizona,Niger
108,2002,M,758,2023-03-18,Printemps,,4,109,62.0,M,62.0,Williamsview,Arizona,Niger
108,2002,M,758,2023-03-18,Printemps,,15,443,65.0,U,195.0,Williamsview,Arizona,Niger
108,2002,M,758,2023-03-18,Printemps,,19,571,82.0,F,164.0,Williamsview,Arizona,Niger
28,1933,M,509,2023-08-28,Été,,13,387,41.0,M,41.0,East Troyshire,Michigan,Belgium
28,1933,M,509,2023-08-28,Été,,19,557,6.0,M,6.0,East Troyshire,Michigan,Belgium
28,1933,M,509,2023-08-28,Été,,20,592,55.0,U,165.0,East Troyshire,Michigan,Belgium
50,1950,M,582,2023-12-06,Hiver,,2,30,249.98,F,249.98,East Troyshire,Michigan,Belgium
50,1950,M,582,2023-12-06,Hiver,,6,183,30.0,F,60.0,East Troyshire,Michigan,Belgium
50,1950,M,582,2023-12-06,Hiver,,14,400,60.0,M,120.0,East Troyshire,Michigan,Belgium
50,1950,M,582,2023-12-06,Hiver,,24,718,16.0,F,32.0,East Troyshire,Michigan,Belgium
53,1953,F,595,2023-09-26,Automne,,14,418,65.0,F,195.0,East Troyshire,Michigan,Belgium
66,1974,F,627,2023-01-18,Hiver,,11,338,76.0,M,76.0,Port Tylerville,Wisconsin,Ukraine
85,1934,M,683,2023-11-05,Automne,,16,463,39.0,M,39.0,Port Tylerville,Wisconsin,Ukraine
85,1934,M,683,2023-11-05,Automne,,20,605,41.0,M,41.0,Port Tylerville,Wisconsin,Ukraine
108,2002,M,760,2023-07-27,Été,,3,87,60.0,U,180.0,Port Tylerville,Wisconsin,Ukraine
108,2002,M,760,2023-07-27,Été,,15,447,99.0,M,198.0,Port Tylerville,Wisconsin,Ukraine
108,2002,M,760,2023-07-27,Été,,16,476,68.0,F,68.0,Port Tylerville,Wisconsin,Ukraine
124,1983,F,813,2023-06-24,Été,,11,322,44.0,M,88.0,Port Tylerville,Wisconsin,Ukraine
124,1983,F,813,2023-06-24,Été,,15,441,71.0,F,71.0,Port Tylerville,Wisconsin,Ukraine
124,1983,F,813,2023-06-24,Été,,18,548,23.0,F,23.0,Port Tylerville,Wisconsin,Ukraine
124,1983,F,813,2023-06-24,Été,,20,588,84.0,F,168.0,Port Tylerville,Wisconsin,Ukraine
124,1983,F,813,2023-06-24,Été,,20,592,55.0,U,55.0,Port Tylerville,Wisconsin,Ukraine
92,1945,M,704,2023-03-03,Printemps,,9,259,61.0,F,122.0,Lake Julieborough,Montana,Ethiopia
92,1945,M,704,2023-03-03,Printemps,,22,651,6.0,U,18.0,Lake Julieborough,Montana,Ethiopia
92,1945,M,706,2023-03-18,Printemps,,11,328,92.0,M,184.0,Lake Julieborough,Montana,Ethiopia
92,1945,M,706,2023-03-18,Printemps,,12,359,62.0,U,62.0,Lake Julieborough,Montana,Ethiopia
98,1955,M,726,2023-05-29,Printemps,,8,220,47.0,F,94.0,Lake Julieborough,Montana,Ethiopia
16,1999,M,484,2023-11-30,Automne,,2,67,98.0,F,294.0,Kevinland,Iowa,Antigua and Barbuda
16,1999,M,484,2023-11-30,Automne,,9,268,88.0,F,88.0,Kevinland,Iowa,Antigua and Barbuda
16,1999,M,484,2023-11-30,Automne,,12,341,38.0,F,38.0,Kevinland,Iowa,Antigua and Barbuda
16,1999,M,484,2023-11-30,Automne,,13,372,44.0,F,132.0,Kevinland,Iowa,Antigua and Barbuda
16,1999,M,484,2023-11-30,Automne,,20,604,65.0,U,130.0,Kevinland,Iowa,Antigua and Barbuda
45,1956,F,568,2023-03-28,Printemps,,8,222,19.0,F,19.0,Kevinland,Iowa,Antigua and Barbuda
45,1956,F,568,2023-03-28,Printemps,,13,375,32.0,U,32.0,Kevinland,Iowa,Antigua and Barbuda
45,1956,F,568,2023-03-28,Printemps,,15,443,65.0,U,195.0,Kevinland,Iowa,Antigua and Barbuda
45,1956,F,568,2023-03-28,Printemps,,21,612,37.0,U,111.0,Kevinland,Iowa,Antigua and Barbuda
45,1956,F,568,2023-03-28,Printemps,,23,676,95.0,F,190.0,Kevinland,Iowa,Antigua and Barbuda
61,2002,M,616,2023-09-22,Automne,,3,81,84.0,M,84.0,Kevinland,Iowa,Antigua and Barbuda
61,2002,M,616,2023-09-22,Automne,,8,242,9.0,U,27.0,Kevinland,Iowa,Antigua and Barbuda
124,1983,F,812,2023-09-02,Automne,,7,203,39.0,U,117.0,Kevinland,Iowa,Antigua and Barbuda
124,1983,F,812,2023-09-02,Automne,,23,693,4.0,M,12.0,Kevinland,Iowa,Antigua and Barbuda
124,1983,F,812,2023-09-02,Automne,,24,714,54.0,U,162.0,Kevinland,Iowa,Antigua and Barbuda
124,1983,F,812,2023-09-02,Automne,,25,729,19.0,M,38.0,Kevinland,Iowa,Antigua and Barbuda
76,2006,F,659,2023-07-04,Été,,3,78,52.0,U,156.0,Nelsonchester,South Carolina,Togo
76,2006,F,659,2023-07-04,Été,,7,212,91.0,F,91.0,Nelsonchester,South Carolina,Togo
76,2006,F,659,2023-07-04,Été,,10,287,68.0,F,136.0,Nelsonchester,South Carolina,Togo
76,2006,F,659,2023-07-04,Été,,17,503,8.0,F,24.0,Nelsonchester,South Carolina,Togo
76,2006,F,659,2023-07-04,Été,,23,688,84.0,F,168.0,Nelsonchester,South Carolina,Togo
77,1983,F,660,2023-03-10,Printemps,,6,162,13.0,F,26.0,Nelsonchester,South Carolina,Togo
77,1983,F,660,2023-03-10,Printemps,,6,164,73.0,F,146.0,Nelsonchester,South Carolina,Togo
77,1983,F,660,2023-03-10,Printemps,,7,215,2.0,F,2.0,Nelsonchester,South Carolina,Togo
77,1983,F,660,2023-03-10,Printemps,,19,558,57.0,M,114.0,Nelsonchester,South Carolina,Togo
77,1983,F,660,2023-03-10,Printemps,,24,720,76.0,U,76.0,Nelsonchester,South Carolina,Togo
82,2002,M,673,2023-12-06,Hiver,,3,76,95.0,U,285.0,Nelsonchester,South Carolina,Togo
82,2002,M,673,2023-12-06,Hiver,,25,735,59.0,U,177.0,Nelsonchester,South Carolina,Togo
117,2000,F,784,2023-05-30,Printemps,,2,58,73.0,M,219.0,Nelsonchester,South Carolina,Togo
117,2000,F,784,2023-05-30,Printemps,,8,244,57.0,M,114.0,Nelsonchester,South Carolina,Togo
117,2000,F,784,2023-05-30,Printemps,,17,514,63.0,F,126.0,Nelsonchester,South Carolina,Togo
47,1943,F,574,2023-04-13,Printemps,,20,585,6.0,M,12.0,Martinezberg,North Dakota,Bolivia
70,2006,F,640,2023-09-27,Automne,,6,176,73.0,U,219.0,Martinezberg,North Dakota,Bolivia
70,2006,F,640,2023-09-27,Automne,,13,379,69.0,U,207.0,Martinezberg,North Dakota,Bolivia
70,2006,F,640,2023-09-27,Automne,,13,389,26.0,U,26.0,Martinezberg,North Dakota,Bolivia
70,2006,F,640,2023-09-27,Automne,,22,648,44.0,U,88.0,Martinezberg,North Dakota,Bolivia
70,2006,F,640,2023-09-27,Automne,,25,743,52.0,U,104.0,Martinezberg,North Dakota,Bolivia
106,1997,F,749,2023-07-01,Été,,4,114,63.0,M,189.0,Martinezberg,North Dakota,Bolivia
106,1997,F,749,2023-07-01,Été,,14,420,19.0,F,38.0,Martinezberg,North Dakota,Bolivia
106,1997,F,749,2023-07-01,Été,,22,664,93.0,U,186.0,Martinezberg,North Dakota,Bolivia
28,1933,M,510,2023-10-10,Automne,,13,390,34.0,F,102.0,Brownfurt,Rhode Island,Slovakia (Slovak Republic)
98,1955,M,727,2023-07-29,Été,,3,93,76.0,F,228.0,Brownfurt,Rhode Island,Slovakia (Slovak Republic)
98,1955,M,727,2023-07-29,Été,,19,554,98.0,U,294.0,Brownfurt,Rhode Island,Slovakia (Slovak Republic)
41,1934,F,555,2023-07-01,Été,,2,43,39.0,M,39.0,Stevensfurt,Virginia,Guam
41,1934,F,555,2023-07-01,Été,,5,156,60.0,U,60.0,Stevensfurt,Virginia,Guam
41,1934,F,555,2023-07-01,Été,,6,163,53.0,M,106.0,Stevensfurt,Virginia,Guam
41,1934,F,555,2023-07-01,Été,,16,462,75.0,U,150.0,Stevensfurt,Virginia,Guam
41,1934,F,555,2023-07-01,Été,,17,518,6.0,M,12.0,Stevensfurt,Virginia,Guam
51,1991,F,588,2023-01-09,Hiver,,4,112,66.0,U,198.0,Johnsontown,Arizona,Somalia
51,1991,F,588,2023-01-09,Hiver,,15,432,79.0,M,158.0,Johnsontown,Arizona,Somalia
51,1991,F,588,2023-01-09,Hiver,,23,674,61.0,M,183.0,Johnsontown,Arizona,Somalia
69,1937,F,638,2023-01-28,Hiver,,12,361,60.0,U,120.0,Johnsontown,Arizona,Somalia
69,1937,F,638,2023-01-28,Hiver,,23,675,54.0,M,162.0,Johnsontown,Arizona,Somalia
97,1948,F,722,2023-09-28,Automne,,9,261,98.0,F,196.0,Johnsontown,Arizona,Somalia
113,1972,M,774,2023-12-11,Hiver,,21,616,1.0,U,1.0,Smithport,Nebraska,United Kingdom
89,1961,M,691,2023-05-12,Printemps,,2,53,5.0,F,10.0,Jonesborough,New Hampshire,Slovenia
89,1961,M,691,2023-05-12,Printemps,,3,74,87.0,F,87.0,Jonesborough,New Hampshire,Slovenia
89,1961,M,691,2023-05-12,Printemps,,7,189,98.0,M,98.0,Jonesborough,New Hampshire,Slovenia
89,1961,M,691,2023-05-12,Printemps,,9,256,68.0,F,136.0,Jonesborough,New Hampshire,Slovenia
89,1961,M,691,2023-05-12,Printemps,,16,476,68.0,F,68.0,Jonesborough,New Hampshire,Slovenia
96,1986,M,720,2023-10-02,Automne,,9,252,9.0,M,27.0,Jonesborough,New Hampshire,Slovenia
96,1986,M,720,2023-10-02,Automne,,10,282,89.0,U,267.0,Jonesborough,New Hampshire,Slovenia
96,1986,M,720,2023-10-02,Automne,,13,396,15.0,U,15.0,Jonesborough,New Hampshire,Slovenia
96,1986,M,720,2023-10-02,Automne,,18,540,41.0,F,123.0,Jonesborough,New Hampshire,Slovenia
38,1967,M,543,2023-10-14,Automne,,12,362,50.0,F,50.0,West Lisa,Alaska,Jersey
38,1967,M,543,2023-10-14,Automne,,21,618,49.0,F,49.0,West Lisa,Alaska,Jersey
58,1931,M,607,2023-06-26,Été,,3,83,80.0,F,80.0,West Lisa,Alaska,Jersey
58,1931,M,607,2023-06-26,Été,,6,173,61.0,U,122.0,West Lisa,Alaska,Jersey
58,1931,M,607,2023-06-26,Été,,24,728,79.0,U,237.0,West Lisa,Alaska,Jersey
119,1933,M,792,2023-06-08,Été,,6,178,83.0,U,83.0,West Lisa,Alaska,Jersey
119,1933,M,792,2023-06-08,Été,,23,670,68.0,U,68.0,West Lisa,Alaska,Jersey
119,1933,M,792,2023-06-08,Été,,24,728,79.0,U,158.0,West Lisa,Alaska,Jersey
17,1942,M,486,2023-11-16,Automne,,4,112,66.0,U,66.0,West Katherinehaven,Utah,Guinea
59,1969,F,610,2023-07-19,Été,,22,642,91.0,F,182.0,West Katherinehaven,Utah,Guinea
68,1937,M,633,2023-08-24,Été,,3,31,129.98,U,389.94,West Katherinehaven,Utah,Guinea
68,1937,M,633,2023-08-24,Été,,9,277,71.0,M,71.0,West Katherinehaven,Utah,Guinea
68,1937,M,633,2023-08-24,Été,,11,335,66.0,M,132.0,West Katherinehaven,Utah,Guinea
68,1937,M,633,2023-08-24,Été,,16,466,69.0,U,69.0,West Katherinehaven,Utah,Guinea
68,1937,M,633,2023-08-24,Été,,25,738,60.0,U,60.0,West Katherinehaven,Utah,Guinea
78,2005,M,662,2023-03-01,Printemps,,4,33,99.98,M,99.98,Evelynhaven,Michigan,Paraguay
78,2005,M,662,2023-03-01,Printemps,,3,81,84.0,M,84.0,Evelynhaven,Michigan,Paraguay
78,2005,M,662,2023-03-01,Printemps,,4,119,66.0,U,198.0,Evelynhaven,Michigan,Paraguay
78,2005,M,662,2023-03-01,Printemps,,19,578,21.0,U,42.0,Evelynhaven,Michigan,Paraguay
88,1998,M,688,2023-03-16,Printemps,,11,326,34.0,U,34.0,Evelynhaven,Michigan,Paraguay
88,1998,M,688,2023-03-16,Printemps,,12,361,60.0,U,120.0,Evelynhaven,Michigan,Paraguay
88,1998,M,688,2023-03-16,Printemps,,16,475,12.0,F,36.0,Evelynhaven,Michigan,Paraguay
88,1998,M,688,2023-03-16,Printemps,,17,503,8.0,F,16.0,Evelynhaven,Michigan,Paraguay
88,1998,M,688,2023-03-16,Printemps,,25,745,66.0,U,198.0,Evelynhaven,Michigan,Paraguay
94,1975,M,715,2023-11-15,Automne,,6,188,46.0,U,46.0,Evelynhaven,Michigan,Paraguay
94,1975,M,715,2023-11-15,Automne,,13,374,93.0,F,186.0,Evelynhaven,Michigan,Paraguay
94,1975,M,715,2023-11-15,Automne,,18,522,92.0,F,184.0,Evelynhaven,Michigan,Paraguay
94,1975,M,715,2023-11-15,Automne,,23,693,4.0,M,12.0,Evelynhaven,Michigan,Paraguay
54,2003,F,597,2023-06-23,Été,,5,133,5.0,F,10.0,New Tanya,Washington,Chile
54,2003,F,597,2023-06-23,Été,,5,145,81.0,F,162.0,New Tanya,Washington,Chile
54,2003,F,597,2023-06-23,Été,,9,257,79.0,F,158.0,New Tanya,Washington,Chile
54,2003,F,597,2023-06-23,Été,,9,275,15.0,M,30.0,New Tanya,Washington,Chile
54,2003,F,597,2023-06-23,Été,,12,347,34.0,U,68.0,New Tanya,Washington,Chile
63,1929,M,618,2023-01-31,Hiver,,2,43,39.0,M,39.0,New Tanya,Washington,Chile
63,1929,M,618,2023-01-31,Hiver,,21,626,82.0,U,246.0,New Tanya,Washington,Chile
89,1961,M,692,2023-07-10,Été,,3,79,84.0,M,84.0,New Tanya,Washington,Chile
89,1961,M,692,2023-07-10,Été,,5,141,48.0,M,96.0,New Tanya,Washington,Chile
89,1961,M,692,2023-07-10,Été,,9,271,26.0,U,52.0,New Tanya,Washington,Chile
89,1961,M,692,2023-07-10,Été,,16,473,45.0,U,90.0,New Tanya,Washington,Chile
89,1961,M,692,2023-07-10,Été,,24,711,90.0,F,270.0,New Tanya,Washington,Chile
117,2000,F,783,2023-03-25,Printemps,,10,287,68.0,F,136.0,New Tanya,Washington,Chile
117,2000,F,783,2023-03-25,Printemps,,18,526,55.0,F,55.0,New Tanya,Washington,Chile
117,2000,F,783,2023-03-25,Printemps,,20,597,27.0,U,81.0,New Tanya,Washington,Chile
117,2000,F,783,2023-03-25,Printemps,,21,613,71.0,M,213.0,New Tanya,Washington,Chile
45,1956,F,566,2023-03-21,Printemps,,12,365,57.0,U,114.0,North Lorifurt,New Hampshire,Colombia
45,1956,F,566,2023-03-21,Printemps,,19,571,82.0,F,82.0,North Lorifurt,New Hampshire,Colombia
60,1950,M,613,2023-02-06,Hiver,,13,383,22.0,U,22.0,North Lorifurt,New Hampshire,Colombia
110,1936,M,766,2023-01-14,Hiver,,3,87,60.0,U,60.0,North Lorifurt,New Hampshire,Colombia
110,1936,M,766,2023-01-14,Hiver,,9,253,40.0,U,80.0,North Lorifurt,New Hampshire,Colombia
110,1936,M,766,2023-01-14,Hiver,,25,732,73.0,U,146.0,North Lorifurt,New Hampshire,Colombia
116,1955,M,781,2023-06-14,Été,,5,147,88.0,U,176.0,North Lorifurt,New Hampshire,Colombia
116,1955,M,781,2023-06-14,Été,,6,177,87.0,U,174.0,North Lorifurt,New Hampshire,Colombia
116,1955,M,781,2023-06-14,Été,,6,183,30.0,F,60.0,North Lorifurt,New Hampshire,Colombia
116,1955,M,781,2023-06-14,Été,,25,755,50.0,U,100.0,North Lorifurt,New Hampshire,Colombia
63,1929,M,622,2023-08-23,Été,,6,166,99.0,F,297.0,North Carol,Michigan,Oman
63,1929,M,622,2023-08-23,Été,,20,596,12.0,U,36.0,North Carol,Michigan,Oman
63,1929,M,622,2023-08-23,Été,,21,617,17.0,F,34.0,North Carol,Michigan,Oman
63,1929,M,622,2023-08-23,Été,,23,692,89.0,M,267.0,North Carol,Michigan,Oman
79,1951,M,664,2023-12-18,Hiver,,7,212,91.0,F,273.0,North Carol,Michigan,Oman
79,1951,M,664,2023-12-18,Hiver,,15,454,29.0,F,58.0,North Carol,Michigan,Oman
79,1951,M,664,2023-12-18,Hiver,,20,606,7.0,U,7.0,North Carol,Michigan,Oman
79,1951,M,664,2023-12-18,Hiver,,22,667,78.0,F,234.0,North Carol,Michigan,Oman
120,1976,M,794,2023-07-16,Été,,2,43,39.0,M,39.0,North Carol,Michigan,Oman
120,1976,M,794,2023-07-16,Été,,20,608,47.0,U,94.0,North Carol,Michigan,Oman
123,1942,F,808,2023-11-15,Automne,,7,203,39.0,U,39.0,North Carol,Michigan,Oman
123,1942,F,808,2023-11-15,Automne,,18,548,23.0,F,69.0,North Carol,Michigan,Oman
54,2003,F,596,2023-06-30,Été,,17,512,1.0,F,2.0,Lake Dawn,Louisiana,Martinique
54,2003,F,596,2023-06-30,Été,,20,604,65.0,U,130.0,Lake Dawn,Louisiana,Martinique
68,1937,M,636,2023-07-16,Été,,13,388,94.0,U,94.0,Lake Dawn,Louisiana,Martinique
68,1937,M,636,2023-07-16,Été,,13,390,34.0,F,102.0,Lake Dawn,Louisiana,Martinique
68,1937,M,636,2023-07-16,Été,,18,545,20.0,U,20.0,Lake Dawn,Louisiana,Martinique
68,1937,M,636,2023-07-16,Été,,21,636,36.0,M,108.0,Lake Dawn,Louisiana,Martinique
68,1937,M,636,2023-07-16,Été,,25,750,91.0,M,273.0,Lake Dawn,Louisiana,Martinique
109,1968,F,764,2023-06-02,Été,,15,451,55.0,M,165.0,Lake Dawn,Louisiana,Martinique
109,1968,F,764,2023-06-02,Été,,16,479,7.0,M,21.0,Lake Dawn,Louisiana,Martinique
113,1972,M,775,2023-01-24,Hiver,,2,37,78.88,M,236.64,Lake Dawn,Louisiana,Martinique
113,1972,M,775,2023-01-24,Hiver,,8,247,33.0,U,33.0,Lake Dawn,Louisiana,Martinique
113,1972,M,775,2023-01-24,Hiver,,17,504,41.0,U,123.0,Lake Dawn,Louisiana,Martinique
113,1972,M,775,2023-01-24,Hiver,,17,512,1.0,F,2.0,Lake Dawn,Louisiana,Martinique
113,1972,M,775,2023-01-24,Hiver,,23,684,42.0,M,42.0,Lake Dawn,Louisiana,Martinique
122,1996,M,803,2023-01-09,Hiver,,12,339,56.0,U,56.0,Lake Dawn,Louisiana,Martinique
122,1996,M,803,2023-01-09,Hiver,,14,411,33.0,M,33.0,Lake Dawn,Louisiana,Martinique
71,1943,F,641,2023-09-11,Automne,,20,602,33.0,M,33.0,Taylortown,Oregon,San Marino
71,1943,F,641,2023-09-11,Automne,,21,632,71.0,U,71.0,Taylortown,Oregon,San Marino
104,1969,M,747,2023-10-17,Automne,,2,49,50.0,F,100.0,Taylortown,Oregon,San Marino
104,1969,M,747,2023-10-17,Automne,,6,170,56.0,F,56.0,Taylortown,Oregon,San Marino
104,1969,M,747,2023-10-17,Automne,,13,388,94.0,U,94.0,Taylortown,Oregon,San Marino
114,2000,F,777,2023-01-09,Hiver,,2,28,68.98,F,206.94,Taylortown,Oregon,San Marino
114,2000,F,777,2023-01-09,Hiver,,12,367,5.0,U,10.0,Taylortown,Oregon,San Marino
114,2000,F,777,2023-01-09,Hiver,,16,472,41.0,F,82.0,Taylortown,Oregon,San Marino
120,1976,M,793,2023-04-19,Printemps,,3,81,84.0,M,252.0,Taylortown,Oregon,San Marino
120,1976,M,793,2023-04-19,Printemps,,14,407,33.0,M,33.0,Taylortown,Oregon,San Marino
120,1976,M,793,2023-04-19,Printemps,,14,414,43.0,M,86.0,Taylortown,Oregon,San Marino
120,1976,M,793,2023-04-19,Printemps,,18,533,90.0,F,270.0,Taylortown,Oregon,San Marino
28,1933,M,512,2023-07-08,Été,,15,438,73.0,M,219.0,Madisonmouth,Georgia,Portugal
28,1933,M,512,2023-07-08,Été,,22,655,22.0,U,66.0,Madisonmouth,Georgia,Portugal
